Block,stimulation_condition,Trial,bridge/house[1/2],image_code,space_pressed,correct_incorrect,reaction_time
4, 2, 33, 2, 26,1,1, 0.233
4, 2, 34, 1, 39,0,1, 0.000
4, 2, 35, 1, 21,1,1, 0.301
4, 2, 36, 2, 45,0,1, 0.000
4, 2, 37, 2, 28,0,0, 0.000
4, 2, 38, 2, 27,1,1, 0.569
4, 2, 39, 1, 38,0,1, 0.000
2, 1, 0, 1, 14,0,0, 0.000
2, 1, 1, 1, 37,0,1, 0.000
2, 1, 2, 2, 48,1,0, 0.349
2, 1, 3, 1, 17,0,0, 0.000
2, 1, 4, 1, 15,1,1, 0.251
2, 1, 5, 1, 38,0,1, 0.000
2, 1, 6, 1, 41,0,1, 0.000
2, 1, 7, 1, 13,0,0, 0.000
2, 1, 8, 1, 42,0,1, 0.000
2, 1, 9, 2, 32,0,0, 0.000
2, 1, 10, 2, 29,0,0, 0.000
2, 1, 11, 2, 47,0,1, 0.000
2, 1, 12, 2, 49,0,1, 0.000
2, 1, 13, 2, 31,1,1, 0.468
2, 1, 14, 2, 43,0,1, 0.000
2, 1, 15, 1, 36,0,1, 0.000
2, 1, 16, 2, 23,1,1, 0.700
2, 1, 17, 1, 40,0,1, 0.000
2, 1, 18, 1, 34,1,0, 0.353
2, 1, 19, 2, 25,1,1, 0.283
2, 1, 20, 1, 39,0,1, 0.000
2, 1, 21, 1, 21,1,1, 0.593
2, 1, 22, 2, 27,1,1, 0.425
2, 1, 23, 1, 20,0,0, 0.000
2, 1, 24, 1, 16,1,1, 0.362
2, 1, 25, 1, 35,0,1, 0.000
2, 1, 26, 2, 44,0,1, 0.000
2, 1, 27, 2, 46,1,0, 0.368
2, 1, 28, 1, 33,0,1, 0.000
2, 1, 29, 2, 26,1,1, 0.421
2, 1, 30, 1, 22,1,1, 0.443
2, 1, 31, 2, 51,0,1, 0.000
2, 1, 32, 1, 19,0,0, 0.000
2, 1, 33, 2, 52,0,1, 0.000
2, 1, 34, 2, 28,1,1, 0.330
2, 1, 35, 2, 30,1,1, 0.435
2, 1, 36, 2, 50,0,1, 0.000
2, 1, 37, 1, 18,0,0, 0.000
2, 1, 38, 2, 45,1,0, 0.322
2, 1, 39, 2, 24,1,1, 0.466
0, 3, 0, 2, 30,1,1, 0.313
0, 3, 1, 2, 24,0,0, 0.000
0, 3, 2, 1, 41,1,0, 0.639
0, 3, 3, 1, 33,0,1, 0.000
0, 3, 4, 2, 31,0,0, 0.000
0, 3, 5, 1, 36,0,1, 0.000
0, 3, 6, 2, 47,0,1, 0.000
0, 3, 7, 1, 22,1,1, 0.352
0, 3, 8, 2, 25,1,1, 1.153
0, 3, 9, 1, 34,0,1, 0.000
0, 3, 10, 2, 48,0,1, 0.000
0, 3, 11, 2, 43,0,1, 0.000
0, 3, 12, 2, 32,1,1, 0.488
0, 3, 13, 2, 44,0,1, 0.000
0, 3, 14, 1, 38,0,1, 0.000
0, 3, 15, 2, 46,1,0, 0.313
0, 3, 16, 2, 49,0,1, 0.000
0, 3, 17, 1, 18,0,0, 0.000
0, 3, 18, 2, 50,1,0, 0.314
0, 3, 19, 1, 20,0,0, 0.000
0, 3, 20, 1, 35,0,1, 0.000
0, 3, 21, 1, 15,0,0, 0.000
0, 3, 22, 2, 28,1,1, 0.355
0, 3, 23, 2, 26,0,0, 0.000
0, 3, 24, 1, 17,0,0, 0.000
0, 3, 25, 2, 29,0,0, 0.000
0, 3, 26, 1, 21,0,0, 0.000
0, 3, 27, 1, 13,1,1, 0.514
0, 3, 28, 1, 42,0,1, 0.000
0, 3, 29, 2, 51,0,1, 0.000
0, 3, 30, 1, 37,0,1, 0.000
0, 3, 31, 1, 14,0,0, 0.000
0, 3, 32, 1, 16,1,1, 0.111
0, 3, 33, 2, 23,0,0, 0.000
0, 3, 34, 2, 45,0,1, 0.000
0, 3, 35, 1, 19,1,1, 0.507
0, 3, 36, 1, 39,1,0, 0.389
0, 3, 37, 2, 27,0,0, 0.000
0, 3, 38, 2, 52,0,1, 0.000
0, 3, 39, 1, 40,0,1, 0.000
3, 3, 0, 2, 28,0,0, 0.000
3, 3, 1, 1, 33,0,1, 0.000
3, 3, 2, 1, 22,0,0, 0.000
3, 3, 3, 1, 37,0,1, 0.000
3, 3, 4, 2, 32,0,0, 0.000
3, 3, 5, 2, 52,0,1, 0.000
3, 3, 6, 1, 40,0,1, 0.000
3, 3, 7, 2, 45,0,1, 0.000
3, 3, 8, 1, 19,0,0, 0.000
3, 3, 9, 2, 30,0,0, 0.000
3, 3, 10, 1, 16,0,0, 0.000
3, 3, 11, 1, 15,0,0, 0.000
3, 3, 12, 1, 13,0,0, 0.000
3, 3, 13, 1, 39,0,1, 0.000
3, 3, 14, 2, 27,0,0, 0.000
3, 3, 15, 2, 24,1,1, 0.487
3, 3, 16, 1, 20,1,1, 0.393
3, 3, 17, 1, 35,1,0, 0.376
3, 3, 18, 2, 26,0,0, 0.000
3, 3, 19, 1, 42,1,0, 0.398
3, 3, 20, 2, 50,0,1, 0.000
3, 3, 21, 2, 47,0,1, 0.000
3, 3, 22, 1, 17,1,1, 0.470
3, 3, 23, 2, 23,0,0, 0.000
3, 3, 24, 2, 25,0,0, 0.000
3, 3, 25, 1, 21,1,1, 0.237
3, 3, 26, 2, 44,0,1, 0.000
3, 3, 27, 1, 38,0,1, 0.000
3, 3, 28, 1, 18,1,1, 0.309
3, 3, 29, 1, 14,1,1, 0.263
3, 3, 30, 2, 49,0,1, 0.000
3, 3, 31, 2, 51,0,1, 0.000
3, 3, 32, 2, 29,0,0, 0.000
3, 3, 33, 1, 41,0,1, 0.000
3, 3, 34, 2, 43,0,1, 0.000
3, 3, 35, 1, 36,1,0, 0.562
3, 3, 36, 2, 31,0,0, 0.000
3, 3, 37, 1, 34,0,1, 0.000
3, 3, 38, 2, 48,0,1, 0.000
3, 3, 39, 2, 46,0,1, 0.000
1, 2, 0, 1, 41,0,1, 0.000
1, 2, 1, 2, 31,0,0, 0.000
1, 2, 2, 1, 42,0,1, 0.000
1, 2, 3, 1, 20,1,1, 0.335
1, 2, 4, 2, 50,0,1, 0.000
1, 2, 5, 1, 36,0,1, 0.000
1, 2, 6, 2, 24,1,1, 0.430
1, 2, 7, 2, 43,0,1, 0.000
1, 2, 8, 2, 26,0,0, 0.000
1, 2, 9, 2, 46,0,1, 0.000
1, 2, 10, 2, 29,0,0, 0.000
1, 2, 11, 2, 45,0,1, 0.000
1, 2, 12, 2, 27,1,1, 0.596
1, 2, 13, 1, 33,0,1, 0.000
1, 2, 14, 1, 14,1,1, 0.322
1, 2, 15, 2, 47,0,1, 0.000
1, 2, 16, 1, 40,0,1, 0.000
1, 2, 17, 1, 38,0,1, 0.000
1, 2, 18, 2, 28,1,1, 0.590
1, 2, 19, 2, 52,0,1, 0.000
1, 2, 20, 1, 22,0,0, 0.000
1, 2, 21, 1, 34,0,1, 0.000
1, 2, 22, 2, 25,0,0, 0.000
1, 2, 23, 1, 35,0,1, 0.000
1, 2, 24, 2, 23,0,0, 0.000
1, 2, 25, 2, 32,0,0, 0.000
1, 2, 26, 2, 49,0,1, 0.000
1, 2, 27, 1, 17,1,1, 0.843
1, 2, 28, 2, 51,0,1, 0.000
1, 2, 29, 1, 37,0,1, 0.000
1, 2, 30, 2, 30,1,1, 0.289
1, 2, 31, 2, 48,0,1, 0.000
1, 2, 32, 1, 15,0,0, 0.000
1, 2, 33, 1, 39,1,0, 0.363
1, 2, 34, 1, 13,1,1, 0.416
1, 2, 35, 1, 18,1,1, 0.430
1, 2, 36, 1, 21,1,1, 0.293
1, 2, 37, 2, 44,0,1, 0.000
1, 2, 38, 1, 16,1,1, 0.437
1, 2, 39, 1, 19,0,0, 0.000
